step,timestamp,mid_price,best_bid,best_ask,spread_bps,imbalance,sentiment,epistemic_uncertainty,aleatoric_uncertainty,regime,fills_this_step,total_volume,trade_count,mm_0_position,mm_0_cash,mm_1_position,mm_1_cash,informed_0_position,informed_0_cash,informed_1_position,informed_1_cash,informed_2_position,informed_2_cash,informed_3_position,informed_3_cash,informed_4_position,informed_4_cash,noise_0_position,noise_0_cash,noise_1_position,noise_1_cash,noise_2_position,noise_2_cash,noise_3_position,noise_3_cash,noise_4_position,noise_4_cash,noise_5_position,noise_5_cash,noise_6_position,noise_6_cash,noise_7_position,noise_7_cash,noise_8_position,noise_8_cash,noise_9_position,noise_9_cash,source
188,2025-12-17T20:12:00.753537,43161.92432330463,43143.31020871914,43180.538437890114,8.625247774431871,0.23972248707204052,-0.4248995492870069,0.07402896136045456,0.8859881162643433,bearish,6,136.19854150911942,824,0.16841230798652712,92136.88947917841,-0.11532020291272127,104787.89546385015,2.7000000000000015,-11231.94440310309,2.6653979280560938,-11523.143340712331,2.9999999999999996,-26730.203081211286,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,0.3027496917118193,86296.91676643761,-0.9713925168340267,141120.34614780117,-1.0446938923550804,144165.45798398502,-1.0343730371575,143459.85738003565,0.17425400709111488,91887.41153651747,-0.7147993228116186,129596.87348495674,-1.1539020721706579,148740.28719139565,-0.5482518210413784,123099.65731628494,-0.28377927147844983,111780.29449627572,-0.511874955060961,121588.65443142713,single
189,2025-12-17T20:12:00.753768,43151.451117832825,43109.7307572173,43193.171478448356,19.336712687414472,0.21165872581586168,-0.418230422053858,0.07402896136045456,0.8859881162643433,bearish,8,137.3628127413604,832,0.3702541830082864,83435.34363420615,0.6507929043500151,71744.17595442753,2.4000000000000012,1708.5884555993962,2.365397928056094,1410.6005068986724,2.6999999999999997,-13787.210018595546,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,0.3027496917118193,86296.91676643761,-0.9713925168340267,141120.34614780117,-1.0446938923550804,144165.45798398502,-1.2004861444202364,150626.52669640613,0.17425400709111488,91887.41153651747,-0.7147993228116186,129596.87348495674,-1.1539020721706579,148740.28719139565,-0.5482518210413784,123099.65731628494,-0.28377927147844983,111780.29449627572,-0.4137168300827203,117349.98070052231,single
190,2025-12-17T20:12:00.753958,43140.36520226794,43108.918517645485,43171.81188689039,14.578775341846198,0.1894841938205684,-0.38950215491385753,0.07402896136045456,0.8859881162643433,bearish,4,138.03418793705364,836,0.8077424859643008,64575.696029652325,0.8846797970872787,61661.37498088194,2.1000000000000014,14641.396009324264,2.065397928056094,14343.276062192317,2.6999999999999997,-13787.210018595546,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,0.2313744960185415,89373.88223551851,-0.9713925168340267,141120.34614780117,-1.0446938923550804,144165.45798398502,-1.2004861444202364,150626.52669640613,0.17425400709111488,91887.41153651747,-0.7147993228116186,129596.87348495674,-1.1539020721706579,148740.28719139565,-0.5482518210413784,123099.65731628494,-0.28377927147844983,111780.29449627572,-0.4137168300827203,117349.98070052231,single
191,2025-12-17T20:12:00.754214,43105.34642295491,43066.52124077644,43144.171605133386,18.01409124404896,0.16702524579933345,-0.4001739163392824,0.07402896136045456,0.8859881162643433,bearish,8,139.25632471814964,844,1.2113439153039915,47191.938066300994,1.315963958899955,43091.12166460392,1.8000000000000014,27564.49805650781,1.765397928056094,27271.457821027474,2.4,-867.2536463626147,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,0.2313744960185415,89373.88223551851,-0.9713925168340267,141120.34614780117,-1.0446938923550804,144165.45798398502,-1.1657708171527366,149127.80311802178,0.3331642747954098,85031.35967686569,-0.7147993228116186,129596.87348495674,-1.1539020721706579,148740.28719139565,-0.5482518210413784,123099.65731628494,-0.28377927147844983,111780.29449627572,-0.542228016206882,122887.52723993616,single
192,2025-12-17T20:12:00.754454,43049.65621295502,43007.584953164056,43091.72747274599,19.545456801257988,0.1377106634101904,-0.40306031405875004,0.07402896136045456,0.8859881162643433,bearish,8,140.42379745787176,852,1.844816144106283,19921.639483110004,1.849964469819779,20104.21189767171,1.5000000000000013,40473.04616553822,1.4653979280560943,40186.27970670623,2.1,12050.734572090361,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,0.2313744960185415,89373.88223551851,-0.9713925168340267,141120.34614780117,-1.1939645800844676,150593.27099626063,-1.1657708171527366,149127.80311802178,0.21496222280268157,90119.39680155112,-0.7147993228116186,129596.87348495674,-1.1539020721706579,148740.28719139565,-0.5482518210413784,123099.65731628494,-0.28377927147844983,111780.29449627572,-0.542228016206882,122887.52723993616,single
193,2025-12-17T20:12:00.754717,42960.98778546014,42913.17608356271,43008.799487357566,22.258194870282495,0.10533837907310524,-0.4012727042291802,0.07402896136045456,0.8859881162643433,bearish,9,141.80099770647934,861,2.7113439153039915,-17304.217612472738,2.3606369472296036,-1849.6223807994613,1.2000000000000013,53370.55279121952,1.1653979280560942,53063.70940956827,1.8000000000000003,24951.650087896585,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,0.2313744960185415,89373.88223551851,-0.9713925168340267,141120.34614780117,-1.1939645800844676,150593.27099626063,-1.1657708171527366,149127.80311802178,0.21496222280268157,90119.39680155112,-0.844811590677368,135177.4959284606,-1.3490091264581616,157122.87091335776,-0.7003327474956591,129640.2906805233,-0.28377927147844983,111780.29449627572,-0.542228016206882,122887.52723993616,single
194,2025-12-17T20:12:00.754952,42842.77138323674,42802.68569866731,42882.857067806166,18.7129278873464,0.08030587499962409,-0.416548744860984,0.07402896136045456,0.8859881162643433,bearish,7,143.07880011947043,868,3.022016392713817,-30579.070467717367,3.138439360220711,-35177.79764938359,0.9000000000000012,66210.25169299242,0.8653979280560942,65886.08538399344,1.5000000000000002,37825.6029129654,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,0.10553198523954446,94760.27967192307,-0.9713925168340267,141120.34614780117,-1.1939645800844676,150593.27099626063,-1.1657708171527366,149127.80311802178,0.21496222280268157,90119.39680155112,-0.844811590677368,135177.4959284606,-1.3490091264581616,157122.87091335776,-0.7003327474956591,129640.2906805233,-0.3464116511003858,114460.89748243304,-0.542228016206882,122887.52723993616,single
195,2025-12-17T20:12:00.755145,42720.9345983722,42690.284831284334,42751.58436546006,14.348827981413725,0.05938686978674524,-0.41202332330100183,0.07402896136045456,0.8859881162643433,bearish,6,144.05295760869146,874,3.1655550012908806,-36698.760058030086,3.8949007516436467,-67513.51100298027,0.6000000000000012,79051.0574025926,0.5653979280560941,78693.17083337874,1.2000000000000002,50633.11469788931,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,0.10553198523954446,94760.27967192307,-0.9713925168340267,141120.34614780117,-1.1939645800844676,150593.27099626063,-1.1657708171527366,149127.80311802178,0.21496222280268157,90119.39680155112,-0.844811590677368,135177.4959284606,-1.3490091264581616,157122.87091335776,-0.7003327474956591,129640.2906805233,-0.3464116511003858,114460.89748243304,-0.542228016206882,122887.52723993616,single
196,2025-12-17T20:12:00.755377,42718.521950120805,42685.45953478154,42751.58436546006,15.479194424312963,0.04300642785174467,-0.41743806753908186,0.07402896136045456,0.8859881162643433,bearish,10,146.0456824014649,884,3.807101170050137,-64081.03135398408,4.060629790111,-74586.47597176538,0.3000000000000012,91857.94596406253,0.26539792805609413,91498.83565201549,0.9000000000000001,63439.9293835431,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,0.10553198523954446,94760.27967192307,-0.9713925168340267,141120.34614780117,-1.1939645800844676,150593.27099626063,-1.1657708171527366,149127.80311802178,0.21496222280268157,90119.39680155112,-0.7520867979039783,131213.3641274392,-1.3490091264581616,157122.87091335776,-0.7003327474956591,129640.2906805233,-0.3464116511003858,114460.89748243304,-0.542228016206882,122887.52723993616,single
197,2025-12-17T20:12:00.755675,42709.76938159836,42667.954397736656,42751.58436546006,19.58099257717786,0.027836093255513783,-0.42887939803952363,0.07402896136045456,0.8859881162643433,bearish,13,148.27728757110515,897,5.0344223667914,-116441.65567855378,3.5606297901110002,-53248.71956788289,1.2212453270876722e-15,104663.52691062051,-0.034602071943905854,104299.79276952065,0.6000000000000001,76243.93812006195,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,0.10553198523954446,94760.27967192307,-0.8607150772272067,136388.7102510971,-1.1939645800844676,150593.27099626063,-1.1541166492108532,148629.5689740451,0.34477260170346913,84569.79743646177,-0.7520867979039783,131213.3641274392,-1.4284723096489154,160514.66143923305,-0.7003327474956591,129640.2906805233,-0.3464116511003858,114460.89748243304,-0.542228016206882,122887.52723993616,single
198,2025-12-17T20:12:00.755988,42709.1571533456,42662.146688898625,42756.167617792584,22.014231879215053,0.004586204542863373,-0.4160739104884485,0.07402896136045456,0.8859881162643433,bearish,14,150.51065594448588,911,5.58971303803104,-140127.85401344922,4.044503551082143,-73890.12666449866,-0.29999999999999877,117463.23481953108,-0.33460207194390584,117100.09591020511,0.30000000000000004,89042.62147406278,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,0.10553198523954446,94760.27967192307,-0.8607150772272067,136388.7102510971,-1.3000112445585417,155117.449351922,-1.2161083286043999,151274.48693744585,0.34477260170346913,84569.79743646177,-0.8203148568321141,134124.515834431,-1.4284723096489154,160514.66143923305,-0.6032307769106859,125488.95368238476,-0.3464116511003858,114460.89748243304,-0.542228016206882,122887.52723993616,single
199,2025-12-17T20:12:00.756181,42702.706406426354,42649.24519506012,42756.167617792584,25.038793025159602,-0.016583403992818428,-0.43899689338526254,0.07402896136045456,0.8859881162643433,bearish,9,152.41065594448588,920,5.544622097928171,-138201.34741424522,4.989594491185013,-114201.39734180231,-0.5999999999999988,130258.13291785127,-0.6346020719439058,129894.86946872315,5.551115123125783e-17,101837.71389532421,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,0.10553198523954446,94760.27967192307,-0.8607150772272067,136388.7102510971,-1.3000112445585417,155117.449351922,-1.2161083286043999,151274.48693744585,0.34477260170346913,84569.79743646177,-0.8203148568321141,134124.515834431,-1.4284723096489154,160514.66143923305,-0.6032307769106859,125488.95368238476,-0.3464116511003858,114460.89748243304,-0.542228016206882,122887.52723993616,single
200,2025-12-17T20:12:00.756431,42691.72979490226,42627.29197201193,42756.167617792584,30.187496828962157,-0.042834175353934655,-0.4252973759108495,0.07402896136045456,0.8859881162643433,bearish,13,154.4759270606745,933,5.948290404361778,-155419.4573181703,5.651197300940005,-142406.3020041107,-0.8999999999999987,143050.0178351253,-0.9346020719439057,142683.5133316583,-0.29999999999999993,114632.41776037196,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,-0.014537763426223732,99880.99653863299,-0.8607150772272067,136388.7102510971,-1.3000112445585417,155117.449351922,-1.2161083286043999,151274.48693744585,0.34477260170346913,84569.79743646177,-0.8203148568321141,134124.515834431,-1.4284723096489154,160514.66143923305,-0.6484321444335175,127416.01873665143,-0.3464116511003858,114460.89748243304,-0.542228016206882,122887.52723993616,single
201,2025-12-17T20:12:00.756660,42684.112116992095,42612.056616191614,42756.167617792584,33.76221138347181,-0.05260822387381148,-0.06451959280962172,0.0010468412656337023,0.2973216772079468,neutral,7,155.85898884702127,940,5.943738605983525,-155218.73726182897,6.038810885665014,-158930.47973295554,-0.8999999999999987,143050.0178351253,-0.9346020719439057,142683.5133316583,-0.29999999999999993,114632.41776037196,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,-0.18511072521047034,107149.67095079325,-0.8607150772272067,136388.7102510971,-1.3519070546113146,157328.8365480339,-1.2161083286043999,151274.48693744585,0.34477260170346913,84569.79743646177,-0.8203148568321141,134124.515834431,-1.4284723096489154,160514.66143923305,-0.8090251589432531,134259.41480088278,-0.3464116511003858,114460.89748243304,-0.542228016206882,122887.52723993616,single
202,2025-12-17T20:12:00.756924,42664.66436235845,42573.16110692432,42756.167617792584,42.894163965279276,-0.04498900782779492,-0.029970563894357205,0.0010468412656337023,0.2973216772079468,neutral,7,157.18505934914845,947,6.443738605983525,-176524.71315563572,5.212740383537828,-123682.97879498103,-0.8999999999999987,143050.0178351253,-0.9346020719439057,142683.5133316583,-0.29999999999999993,114632.41776037196,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,-0.00017019164536960507,99242.3224983598,-0.8112822993481231,134275.1541142859,-1.3519070546113146,157328.8365480339,-1.2161083286043999,151274.48693744585,0.34477260170346913,84569.79743646177,-0.8203148568321141,134124.515834431,-1.4284723096489154,160514.66143923305,-0.7173279682602518,130338.79434595969,-0.3464116511003858,114460.89748243304,-0.542228016206882,122887.52723993616,single
203,2025-12-17T20:12:00.757108,42645.524993337254,42534.882368881925,42756.167617792584,51.8894418453593,-0.04661295194131537,-0.07823550692201237,0.0010468412656337023,0.2973216772079468,neutral,5,158.24796878764468,952,6.448290404361778,-176718.3486450123,4.712740383537828,-102415.53761054006,-0.8999999999999987,143050.0178351253,-0.9346020719439057,142683.5133316583,-0.29999999999999993,114632.41776037196,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,-0.00017019164536960507,99242.3224983598,-0.8112822993481231,134275.1541142859,-1.3519070546113146,157328.8365480339,-1.2790177671006349,153950.35778456635,0.34477260170346913,84569.79743646177,-0.8203148568321141,134124.515834431,-1.4284723096489154,160514.66143923305,-0.7173279682602518,130338.79434595969,-0.3464116511003858,114460.89748243304,-0.542228016206882,122887.52723993616,single
204,2025-12-17T20:12:00.757315,42628.65712566489,42501.14663353719,42756.167617792584,59.823837167476405,-0.04751515956137758,-0.040803308449908676,0.0010468412656337023,0.2973216772079468,neutral,6,159.50814580230846,958,6.448290404361778,-176721.8027608782,4.462831533863416,-91752.66436374918,-0.8999999999999987,143050.0178351253,-0.9346020719439057,142683.5133316583,-0.29999999999999993,114632.41776037196,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,-0.00017019164536960507,99242.3224983598,-0.9534509832953941,140318.82025827665,-1.3519070546113146,157328.8365480339,-1.1610094363841263,148904.77381615542,0.34477260170346913,84569.79743646177,-0.8203148568321141,134124.515834431,-1.4284723096489154,160514.66143923305,-0.7173279682602518,130338.79434595969,-0.3464116511003858,114460.89748243304,-0.542228016206882,122887.52723993616,single
205,2025-12-17T20:12:00.757496,42624.2362634229,42492.304909053215,42756.167617792584,61.90438395392368,-0.05109259699858723,-0.05191199670024703,0.0010468412656337023,0.2973216772079468,neutral,5,160.64504070458162,963,5.948290404361778,-155474.90408370874,4.594732052821319,-97358.16765561361,-0.8999999999999987,143050.0178351253,-0.9346020719439057,142683.5133316583,-0.29999999999999993,114632.41776037196,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,-0.00017019164536960507,99242.3224983598,-0.9534509832953941,140318.82025827665,-1.3519070546113146,157328.8365480339,-1.2979043386572808,154721.75374404134,0.34477260170346913,84569.79743646177,-0.8203148568321141,134124.515834431,-1.4284723096489154,160514.66143923305,-0.7173279682602518,130338.79434595969,-0.3464116511003858,114460.89748243304,-0.542228016206882,122887.52723993616,single
206,2025-12-17T20:12:00.757680,42681.241933899335,42479.62679999251,42882.857067806166,94.474820680743,-0.04701739268867859,-0.027955911853765635,0.0010468412656337023,0.2973216772079468,neutral,6,161.8164522055243,969,5.316673831546526,-128586.6728080739,4.559931508009122,-95866.89603824003,-0.8999999999999987,143050.0178351253,-0.9346020719439057,142683.5133316583,-0.29999999999999993,114632.41776037196,5.099999999999999,-117281.1802356187,2.0999999999999996,11077.672861708015,-0.00017019164536960507,99242.3224983598,-0.9534509832953941,140318.82025827665,-1.3519070546113146,157328.8365480339,-1.2979043386572808,154721.75374404134,0.34477260170346913,84569.79743646177,-0.8203148568321141,134124.515834431,-1.4284723096489154,160514.66143923305,-0.7173279682602518,130338.79434595969,-0.3464116511003858,114460.89748243304,-0.3708165152641807,115541.95394278997,single
